,algorithm,data_group,dataset,EQ NB,random_state,target_noise,true_model,# EVALUATIONS,STARTED,FINISHED,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,symbolic_model,model_size,simplified_symbolic_model,simplified_complexity,mse_test,mae_test,r2_test,r2_zero_test,accuracy_solution
152,PhySO,Feynman,feynman_I_32_17,32,2,0.1,4.19*Ef**2*c*epsilon*omega**4*r**2/(omega**2 - omega_0**2)**2,991075,True,True,Ef**2*c*epsilon*omega**3*r**2*(4.189453125*omega*omega_0**3 - 4.37109375*(omega**2 - omega_0**2)**2)/(omega_0**3*(omega**2 - omega_0**2)**2),0.959*omega*omega_0**3/(omega**2 - omega_0**2)**2,False,False,False,,False,4.37140306397063*Ef**2*c*epsilon*omega**3*r**2/omega_0**3,16,4.37*Ef**2*c*epsilon*omega**3*r**2/omega_0**3,16,3.9290612368540048,1.3149049165953388,0.8236230108550493,0.8209450602233076,False
153,PhySO,Feynman,feynman_I_32_17,32,3,0.1,4.19*Ef**2*c*epsilon*omega**4*r**2/(omega**2 - omega_0**2)**2,991246,True,True,Ef**2*c*epsilon*r**2*(4.189453125*omega**4 - 0.00201416015625*(omega**2 - omega_0**2)**2*exp(10.8*omega/omega_0))/(omega**2 - omega_0**2)**2,2.08e+3*omega**4*exp(-10.8*omega/omega_0)/(omega**2 - omega_0**2)**2,False,False,False,,False,0.0020801123502448*Ef**2*c*epsilon*r**2*exp(10.767589266193*omega/omega_0),17,0.00201*Ef**2*c*epsilon*r**2*exp(10.8*omega/omega_0),17,0.01844102653759287,0.10281379636611404,0.9991410314523304,0.9991742079999264,True
154,PhySO,Feynman,feynman_I_32_17,32,4,0.1,4.19*Ef**2*c*epsilon*omega**4*r**2/(omega**2 - omega_0**2)**2,990412,True,True,,,,,,LowReward,False,0.402008339067036*Ef**2*epsilon*omega**2*r**3/omega_0,15,0.402*Ef**2*epsilon*omega**2*r**3/omega_0,15,11.818215917233777,1.9099529458153393,0.46987798362410393,0.46170507854464893,False
155,PhySO,Feynman,feynman_I_34_8,33,0,0.1,B*q*v/p,990571,True,True,0,1,True,True,True,,True,0.999063903998785*B*q*v/p,8,B*q*v/p,7,0.00019214513407633436,0.010158147350763674,0.9999981280644304,0.9999981161565134,True
156,PhySO,Feynman,feynman_I_34_8,33,1,0.1,B*q*v/p,990703,True,True,-0.00201*B*q*v/p,0.998046875000000,True,True,True,,True,1.00193392597239*B*q*v/p,8,1.0*B*q*v/p,8,0.0008267055697841837,0.02094202695134792,0.999991967000206,0.9999919852720053,True
157,PhySO,Feynman,feynman_I_34_8,33,2,0.1,B*q*v/p,990543,True,True,0,1,True,True,True,,True,1.00000099999991*B*q*v/p,8,B*q*v/p,7,2.1775104435265184e-10,1.0887158277345926e-05,0.9999999999978545,0.9999999999978503,True
158,PhySO,Feynman,feynman_I_34_8,33,3,0.1,B*q*v/p,990760,True,True,0,1,True,True,True,,True,0.999999633994669*B*q*v/p,8,B*q*v/p,7,2.972243223946755e-11,3.9955826544514155e-06,0.9999999999997107,0.9999999999997126,True
159,PhySO,Feynman,feynman_I_34_8,33,4,0.1,B*q*v/p,990201,True,True,0,1,True,True,True,,True,0.999996019053274*B*q*v/p,8,B*q*v/p,7,3.4989458022041506e-09,4.334021374501519e-05,0.999999999966212,0.9999999999659284,True
160,PhySO,Feynman,feynman_I_34_1,34,0,0.1,c*omega_0/(c - v),990660,True,True,0,1,True,True,True,,True,0.999046167061708*c*omega_0/(c - v),11,c*omega_0/(c - v),10,1.8430028365685734e-05,0.003956428151852729,0.9999941777080764,0.9999941740621187,True
161,PhySO,Feynman,feynman_I_34_1,34,1,0.1,c*omega_0/(c - v),991297,True,True,-c*omega_0/(c - 9994*v**2/c) + c*omega_0/(c - v),(c - 9994*v**2/c)/(c - v),False,False,False,,False,omega_0*(c/(c - 9994.66736370077*v**2/c) - 0.0001000433456435),18,c*omega_0/(c - 9.99e+3*v**2/c),15,20.40083996084979,4.1539575073806985,-5.418754538095305,0.0,False
162,PhySO,Feynman,feynman_I_34_1,34,2,0.1,c*omega_0/(c - v),993501,True,True,0,1,True,True,True,,True,-0.998613889474905*c*omega_0/(-c + 1.00114730663286*v),13,0.999*c*omega_0/(c - 1.0*v),11,1.6980085188946612e-05,0.0037764959234061683,0.9999946518699594,0.9999946889094073,True
163,PhySO,Feynman,feynman_I_34_1,34,3,0.1,c*omega_0/(c - v),993772,True,True,0,1,True,True,True,,True,omega_0/(1.00010481340342 - v/c),12,c*omega_0/(c - v),10,5.203258867502459e-07,0.000619697135199359,0.9999998366260024,0.9999998369968124,True
164,PhySO,Feynman,feynman_I_34_1,34,4,0.1,c*omega_0/(c - v),991962,True,True,c*omega_0/(c - v) - omega_0/sin(exp(0.263*v/c) + 1.89)**0.5 + omega_0,c*omega_0/((c - v)*(omega_0/sin(exp(0.263*v/c) + 1.89)**0.5 - omega_0)),False,False,False,,False,omega_0/sin(exp(0.262719342511562*v/c) + 1.88929421997444)**0.5 - omega_0,18,omega_0/sin(exp(0.263*v/c) + 1.89)**0.5 - omega_0,18,0.00010773098053332864,0.00809824016586032,0.9999657136039123,0.9999662696128394,True
165,PhySO,Feynman,feynman_I_34_14,35,0,0.1,omega_0*(c + v)/(c**2 - v**2)**0.5,990457,True,True,omega_0*(c + v)/(c**2 - v**2)**0.5 - 1/(1/omega_0 - v*(0.9169921875 - 1/(exp(c/v) + 6.6259765625))/(c*omega_0)),omega_0*(c + v)*(1/omega_0 - v*(0.9169921875 - 1/(exp(c/v) + 6.6259765625))/(c*omega_0))/(c**2 - v**2)**0.5,False,False,False,,False,1/(1/omega_0 + v*(-0.916506622548968 + 1/(exp(c/v) + 6.62604007934257))/(c*omega_0)),26,1/(1/omega_0 - v*(0.917 - 1/(exp(c/v) + 6.63))/(c*omega_0)),29,5.423101786366859e-05,0.005027982999338104,0.999979116826772,0.999978874101804,True
166,PhySO,Feynman,feynman_I_34_14,35,1,0.1,omega_0*(c + v)/(c**2 - v**2)**0.5,990076,True,True,,,,,,Timeout,False,0.831357502658008*omega_0*(-0.621955206007057 + 1/sin(log(0.824897627233053 + 0.824897627233053*exp(-1.44685283324011*v/c))))**0.5,22,0.831*omega_0*(-0.622 + 1/sin(log(0.825 + 0.825*exp(-1.45*v/c))))**0.5,22,1.5480181950664968e-05,0.0013475001487337677,0.9999939586342738,0.9999939851676533,True
167,PhySO,Feynman,feynman_I_34_14,35,2,0.1,omega_0*(c + v)/(c**2 - v**2)**0.5,991272,True,True,omega_0*(c + v)/(c**2 - v**2)**0.5 - 0.884033203125*omega_0/sin(log(1.32 - exp(-1.13*v/c))**0.5),1.13*(c + v)*sin(log(1.32 - exp(-1.13*v/c))**0.5)/(c**2 - v**2)**0.5,False,False,False,,False,0.883833189097144*omega_0/sin(log(1.31870240183202 - exp(-1.13143522141494*v/c))**0.5),20,0.884*omega_0/sin(log(1.32 - exp(-1.13*v/c))**0.5),20,inf,inf,0.0,0.0,False
168,PhySO,Feynman,feynman_I_34_14,35,3,0.1,omega_0*(c + v)/(c**2 - v**2)**0.5,992588,True,True,omega_0*(c + v)/(c**2 - v**2)**0.5 - 2.76*omega_0*log(1.66*(0.362*exp(1.35*v/c) - 1)**0.5 - 2.76),0.36199951171875*(c + v)/((c**2 - v**2)**0.5*log(1.66*(0.362*exp(1.35*v/c) - 1)**0.5 - 2.76)),False,False,False,,False,2.76247675246067*omega_0*log(1.66207002032426*(0.361993996550107*exp(1.35358081332518*v/c) - 1)**0.5 - 2.76247675246067),21,2.76*omega_0*log(1.66*(0.362*exp(1.35*v/c) - 1)**0.5 - 2.76),21,inf,inf,0.0,0.0,False
169,PhySO,Feynman,feynman_I_34_14,35,4,0.1,omega_0*(c + v)/(c**2 - v**2)**0.5,992022,True,True,omega_0*(c + v)/(c**2 - v**2)**0.5 - omega_0*exp(1.02/(0.714*log(0.101 - 1.4*v/c) - 1)**2),(c + v)*exp(-1.02/(0.714*log(0.101 - 1.4*v/c) - 1)**2)/(c**2 - v**2)**0.5,False,False,False,,False,omega_0*exp(1.0207715686295/(0.714412894840756*log(0.100744586865448 - 1.39975077048813*v/c) - 1)**2),20,omega_0*exp(1.02/(0.714*log(0.101 - 1.4*v/c) - 1)**2),20,inf,inf,0.0,0.0,False
170,PhySO,Feynman,feynman_I_34_27,36,0,0.1,0.159*h*omega,991853,True,True,0,1,True,True,True,,True,0.158895932167186*h*omega,4,0.159*h*omega,4,7.159714212398743e-06,0.002325140918927466,0.999989015514653,0.999989008817829,True
171,PhySO,Feynman,feynman_I_34_27,36,1,0.1,0.159*h*omega,990460,True,True,0.001007080078125*h*omega,1.01,True,True,True,,True,0.158464212892859*h*omega,4,0.158*h*omega,4,5.0640382422739305e-05,0.006194428731247054,0.9999222171621808,0.9999219872729452,True
172,PhySO,Feynman,feynman_I_34_27,36,2,0.1,0.159*h*omega,990780,True,True,0,1,True,True,True,,True,0.159037766504633*h*omega,4,0.159*h*omega,4,1.4739281452286382e-06,0.001051418221313014,0.9999977609921284,0.999997754029175,True
173,PhySO,Feynman,feynman_I_34_27,36,3,0.1,0.159*h*omega,990532,True,True,-0.001007080078125*h*omega,0.994,True,True,True,,True,0.296162423986007*h*omega*cos(1),6,0.16*h*omega,4,7.985742274117136e-05,0.007765251526433025,0.9998788446205852,0.9998785780198326,True
174,PhySO,Feynman,feynman_I_34_27,36,4,0.1,0.159*h*omega,990275,True,True,h*omega*(0.001007080078125 - 0.00101*I),1.01 - 0.00806*I,False,False,True,,True,omega/(6.33898868131361/h - 0.0156750670521162*I*pi/h),17,0.0249*h*omega*(6.34 + 0.049*I),9,0.00021204749609931707,0.012649784889793616,0.9996747062570074,0.9996756337746309,True
175,PhySO,Feynman,feynman_I_37_4,37,0,0.1,2*I1**0.5*I2**0.5*cos(delta) + I1 + I2,997664,True,True,2*I1**0.5*I2**0.5*cos(delta) + I1 + I2 - 0.990966796875*(I1 + I2)*(0.98095703125*cos(0.991*delta + 0.029) + 1.02001953125),(2.01806640625*I1**0.5*I2**0.5*cos(delta) + 1.009033203125*I1 + 1.009033203125*I2)/((I1 + I2)*(0.98095703125*cos(0.991*delta + 0.029) + 1.02001953125)),False,False,False,,False,(0.99067210269743*I1 + 0.99067210269743*I2)*(0.981431215062946*cos(0.99067210269743*delta + 0.0294907887423245) + 1.02016289143975),18,0.991*(I1 + I2)*(0.981*cos(0.991*delta + 0.029) + 1.02),15,0.03816843451691408,0.12760349939825832,0.9953698638197839,0.9952791044371149,False
176,PhySO,Feynman,feynman_I_37_4,37,1,0.1,2*I1**0.5*I2**0.5*cos(delta) + I1 + I2,999030,True,True,2*I1**0.5*I2**0.5*cos(delta) + I1 + I2 - (I1 + I2)*(0.9659423828125*cos(0.033*delta)*cos(delta) + 0.998046875),(2*I1**0.5*I2**0.5*cos(delta) + I1 + I2)/((I1 + I2)*(0.9659423828125*cos(0.033*delta)*cos(delta) + 0.998046875)),False,False,False,,False,(I1 + I2)*(0.966264257656235*cos(0.0330785341100579*delta)*cos(delta) + 0.998226862862446),14,(I1 + I2)*(0.966*cos(0.033*delta)*cos(delta) + 0.998),14,0.038393807886780526,0.12684697723081162,0.9953425711272113,0.9953697612016169,False
177,PhySO,Feynman,feynman_I_37_4,37,2,0.1,2*I1**0.5*I2**0.5*cos(delta) + I1 + I2,995875,True,True,(2*I1**0.5*I2**0.5 - 0.969*I1 - 0.954*I2)*cos(delta),(2*I1**0.5*I2**0.5*cos(delta) + I1 + I2)/(I1 + I2 + (0.969*I1 + 0.954*I2)*cos(delta)),False,False,False,,False,0.999533952837015*I1 + 0.999533952837015*I2 + 0.98443596135433*(0.984894968860406*I1 + 0.969566025503136*I2)*cos(0.999533952837015*delta),20,I1 + I2 + (0.969*I1 + 0.954*I2)*cos(delta),13,0.038177823264584465,0.1271416989613674,0.9954428585507361,0.9953751889303992,False
178,PhySO,Feynman,feynman_I_37_4,37,3,0.1,2*I1**0.5*I2**0.5*cos(delta) + I1 + I2,993756,True,True,(2.0*I1**0.5*I2**0.5 + 0.0143548846244812*I1*cos(delta) - 0.95703125*I1 - 0.95703125*I2)*cos(delta),(2*I1**0.5*I2**0.5*cos(delta) + I1 + I2)/(I1 + I2 + 0.95703125*(-0.0149993896484375*I1*cos(delta) + I1 + I2)*cos(delta)),False,False,False,,False,I1 + I2 + 0.95732643937956*(-0.0154408499416999*I1*cos(delta) + I1 + I2)*cos(delta),15,I1 + I2 + 0.957*(-0.015*I1*cos(delta) + I1 + I2)*cos(delta),15,0.038588137513386266,0.12709887904496794,0.995332212264349,0.9952844053557934,False
179,PhySO,Feynman,feynman_I_37_4,37,4,0.1,2*I1**0.5*I2**0.5*cos(delta) + I1 + I2,993832,True,True,(2*I1**0.5*I2**0.5 - 0.9539794921875*I1 - 0.970947265625*I2)*cos(delta),(2*I1**0.5*I2**0.5*cos(delta) + I1 + I2)/(I1 + I2 + (0.9539794921875*I1 + 0.970947265625*I2)*cos(delta)),False,False,False,,False,I1 + I2 + (0.954030825507899*I1 + 0.971070338144659*I2)*cos(1.0003061884348*delta),15,I1 + I2 + (0.954*I1 + 0.971*I2)*cos(delta),13,0.03753824120969329,0.12634805819156406,0.9953871976568144,0.995397512455067,False
180,PhySO,Feynman,feynman_I_38_12,38,0,0.1,0.318*epsilon*h**2/(m*q**2),991689,True,True,0,1,True,True,True,,True,0.318002328739659*epsilon*h**2/(m*q**2),12,0.318*epsilon*h**2/(m*q**2),12,2.51940495776173e-06,0.0007711362790076781,0.9999987878893186,0.9999987774075318,True
181,PhySO,Feynman,feynman_I_38_12,38,1,0.1,0.318*epsilon*h**2/(m*q**2),991569,True,True,0,0.997,True,True,True,,True,0.318862401804821*epsilon*h**2/(m*q**2),12,0.319*epsilon*h**2/(m*q**2),12,7.99537582012256e-06,0.0013838991102167362,0.9999960712210478,0.9999960719745458,True
182,PhySO,Feynman,feynman_I_38_12,38,2,0.1,0.318*epsilon*h**2/(m*q**2),990426,True,True,0,0.997,True,True,True,,True,0.319082865373428*epsilon*h**2/(m*q**2),12,0.319*epsilon*h**2/(m*q**2),12,1.5274859361939143e-05,0.0019388339617739142,0.9999923533166364,0.9999923054510641,True
183,PhySO,Feynman,feynman_I_38_12,38,3,0.1,0.318*epsilon*h**2/(m*q**2),990177,True,True,0,1,True,True,True,,True,0.317951480896461*epsilon*h**2/(m*q**2),12,0.318*epsilon*h**2/(m*q**2),12,3.3813364915042176e-06,0.000886748418001227,0.9999983537871082,0.9999983462014513,True
184,PhySO,Feynman,feynman_I_38_12,38,4,0.1,0.318*epsilon*h**2/(m*q**2),991960,True,True,0,0.997,True,True,True,,True,0.318522491965389*epsilon*h**2/(m*q**2),12,0.319*epsilon*h**2/(m*q**2),12,1.213774196574863e-06,0.00053191273418979,0.9999994206388712,0.9999994162265466,True
185,PhySO,Feynman,feynman_I_39_1,39,0,0.1,1.5*V*pr,990027,True,True,-0.501953125*V*pr,0.749,False,False,True,,True,2.00200521555035*V*pr,4,2.0*V*pr,4,26.65920330419473,4.521048659455884,0.5342993623641934,0.53574827700492,False
186,PhySO,Feynman,feynman_I_39_1,39,1,0.1,1.5*V*pr,990936,True,True,0.5*V*pr,1.50000000000000,False,False,True,,True,V*pr,3,V*pr,3,26.615099004387567,4.496689762691241,0.5410506420230912,0.5386947641405457,False
187,PhySO,Feynman,feynman_I_39_1,39,2,0.1,1.5*V*pr,990445,True,True,1.5*V*pr*(1 - I),-I,False,False,True,,True,(1.50043164034981*I)*V**1.0*pr**1.0,10,1.5*I*V*pr,5,240.2488711358276,13.492062794807241,-3.1210799368168978,0.0,False
188,PhySO,Feynman,feynman_I_39_1,39,3,0.1,1.5*V*pr,990879,True,True,V*pr*(0.14892578125 - 0.14801025390625*I**0.5),1.02 - 0.074*I,False,False,True,,True,pr*(0.147528069805309*I**0.5*V**1.0 + 1.3510205438545*V),14,V*pr*(1.35 + 0.148*I**0.5),10,0.21287613631583643,0.40212599402819055,0.9963283075258771,0.9963618964666847,False
189,PhySO,Feynman,feynman_I_39_1,39,4,0.1,1.5*V*pr,991282,True,True,0.00702*V*pr,1.00,False,False,True,,True,1.49284906378351*V*pr,4,1.49*V*pr,4,0.005472370041036299,0.0644543394367737,0.9999064733623164,0.9999061196220955,True
190,PhySO,Feynman,feynman_I_39_11,40,0,0.1,V*pr/(gamma - 1),992510,True,True,-V*pr/(gamma - 1)**1.001953125 + V*pr/(gamma - 1),(gamma - 1)**0.00201,False,False,True,,True,0.999803997518264*V*pr/(0.999804309511711*gamma - 1)**1.00159447722642,11,V*pr/(gamma - 1)**1.0,8,2.5629117533176454e-05,0.004227150747104943,0.9999972767481753,0.9999972446028068,True
191,PhySO,Feynman,feynman_I_39_11,40,1,0.1,V*pr/(gamma - 1),993058,True,True,0,1,True,True,True,,True,V*pr/(gamma - 0.999373710171489),8,V*pr/(gamma - 1),8,4.665239993316774e-06,0.0013986476239804077,0.9999995125891811,0.999999514727173,True
192,PhySO,Feynman,feynman_I_39_11,40,2,0.1,V*pr/(gamma - 1),990107,True,True,0.001953125*V*pr/(gamma - 1),1.00195312500000,False,False,True,,True,0.998357105799486*V*pr/(gamma - 1.00147446781786),9,0.998*V*pr/(gamma - 1.0),9,1.654945195791919e-05,0.003512941829168161,0.9999982261425948,0.9999982343470714,True
193,PhySO,Feynman,feynman_I_39_11,40,3,0.1,V*pr/(gamma - 1),993693,True,True,0,1,True,True,True,,True,V*pr/(gamma - 0.999095528673523)**0.998744106537426,8,V*pr/(gamma - 1)**0.999,8,1.243341543645602e-05,0.002797696774328433,0.9999986765146993,0.999998675210892,True
194,PhySO,Feynman,feynman_I_39_11,40,4,0.1,V*pr/(gamma - 1),995082,True,True,0,1,True,True,True,,True,V*pr/log(0.368295883114338*exp(gamma)),10,V*pr/(gamma - 1.0),8,1.4913617396432469e-05,0.00254793002697245,0.9999984097400084,0.9999984150585987,True
195,PhySO,Feynman,feynman_I_39_22,41,0,0.1,T*kb*n/V,991276,True,True,T*kb*n*(0.00201416015625*n - 0.007080078125)/(V*(0.00201416015625*n - 1.007080078125)),1.007080078125 - 0.00201416015625*n,False,False,True,,True,T*kb/(V*(-0.0019041343537195 + 1.00659621933454/n)),15,-T*kb/(V*(0.00201 - 1.01/n)),16,0.0007833522879935862,0.01866852838238982,0.9999924948777578,0.9999924898402373,True
196,PhySO,Feynman,feynman_I_39_22,41,1,0.1,T*kb*n/V,991352,True,True,-0.00299*T*kb*n/V,0.997,True,True,True,,True,1.00292217413768*T*kb*n*exp(-0.0008136851879506*n)/V,12,1.0*T*kb*n/V,8,0.0001322495276863998,0.00789830070067374,0.9999987160996957,0.9999987057838252,True
197,PhySO,Feynman,feynman_I_39_22,41,2,0.1,T*kb*n/V,990201,True,True,-0.036*T*kb*n/V,0.965,False,False,True,,True,0.00483042070594324*T*kb/(V*(-1.88215354587951e-6 + 0.0048304770618228/n)),16,1.03610528493254*T*kb*n/V,8,0.000496076480604447,0.014481737893238915,0.9999951202842295,0.9999951250453156,True
198,PhySO,Feynman,feynman_I_39_22,41,3,0.1,T*kb*n/V,992740,True,True,-0.00299072265625*T*kb/(V*n),n**2/(n**2 + 0.00299072265625),True,True,True,,True,T*kb*n/V + 0.00344212678213302*T*kb/(V*n),18,T*kb*(n**2 + 0.00299)/(V*n),14,4.974185936545748e-05,0.004976863550352293,0.9999995009684124,0.9999995131599114,True
199,PhySO,Feynman,feynman_I_39_22,41,4,0.1,T*kb*n/V,992107,True,True,0,1,True,True,True,,True,0.999993905829136*T*kb*n/V,8,T*kb*n/V,7,8.174544740741018e-09,6.615477273327299e-05,0.9999999999205565,0.9999999999206125,True
200,PhySO,Feynman,feynman_I_40_1,42,0,0.1,n_0*exp(-g*m*x/(T*kb)),991060,True,True,n_0*exp(-g*m*x/(T*kb)) - log((0.277*exp(kb**0.5*(-T*n_0 + T)**0.5/(g**0.5*m**0.5*x**0.5)) + 1)**2) + 0.668,n_0*exp(-g*m*x/(T*kb))/(log((0.277*exp(kb**0.5*(-T*n_0 + T)**0.5/(g**0.5*m**0.5*x**0.5)) + 1)**2) - 0.668),False,False,False,,False,log(0.512745918284787*(0.276572841472894*exp(kb**0.5*(-T*n_0 + T)**0.5/(g**0.5*m**0.5*x**0.5)) + 1)**2),31,log((0.277*exp(kb**0.5*(-T*n_0 + T)**0.5/(g**0.5*m**0.5*x**0.5)) + 1)**2) - 0.668,31,inf,inf,0.0,0.0,False
201,PhySO,Feynman,feynman_I_40_1,42,1,0.1,n_0*exp(-g*m*x/(T*kb)),995216,True,True,,,,,,LowReward,False,0.412013222098311*n_0*sin(1.0/(I**0.25*pi**0.25)),12,n_0*(0.274 - 0.092*I),7,0.5433902448895888,0.6222945093301896,-0.3061576251442637,0.0,False
202,PhySO,Feynman,feynman_I_40_1,42,2,0.1,n_0*exp(-g*m*x/(T*kb)),990244,True,True,,,,,,LowReward,False,-0.0011373425814729*log(n_0)/(-0.0002000662378224*log(4.00264995164091e-8 - 0.0002000662378224*n_0) - 4.00264995164091e-8),16,0,1,inf,inf,0.0,0.0,False
203,PhySO,Feynman,feynman_I_40_1,42,3,0.1,n_0*exp(-g*m*x/(T*kb)),996425,True,True,,,,,,LowReward,False,0,1,0,1,inf,inf,0.0,0.0,False
204,PhySO,Feynman,feynman_I_40_1,42,4,0.1,n_0*exp(-g*m*x/(T*kb)),996496,True,True,,,,,,LowReward,False,0,1,0,1,inf,inf,0.0,0.0,False
205,PhySO,Feynman,feynman_I_41_16,43,0,0.1,0.016*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),991298,True,True,-0.093017578125*T*kb*omega**2/c**2 + 0.0159912109375*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),0.172*h*omega/(T*kb*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,0.0929964271809699*T*kb*omega**2/c**2,10,0.093*T*kb*omega**2/c**2,10,0.043838172663001496,0.09415656647144383,0.9952300248811768,0.9950856195569121,False
206,PhySO,Feynman,feynman_I_41_16,43,1,0.1,0.016*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),991982,True,True,-0.093017578125*T*kb*omega**2/c**2 + 0.0159912109375*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),0.172*h*omega/(T*kb*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,0.093452629472259*T*kb*omega**2/c**2,10,0.093*T*kb*omega**2/c**2,10,0.04397300928562354,0.09320331997265197,0.9951343397958358,0.9952143788828328,False
207,PhySO,Feynman,feynman_I_41_16,43,2,0.1,0.016*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),990326,True,True,0.0159912109375*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)) - omega**2*(0.100997924804688*T*kb - 0.00702*h*omega)/c**2,0.0159912109375*h*omega/((0.100997924804688*T*kb - 0.00702*h*omega)*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,0.10095604216367*kb*omega**2*(T - 0.0728733247009389*h*omega/kb)/c**2,18,omega**2*(0.101*T*kb - 0.00737*h*omega)/c**2,16,0.0003098455292992959,0.004397677276766212,0.9999681837543747,0.999968437034436,True
208,PhySO,Feynman,feynman_I_41_16,43,3,0.1,0.016*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),991109,True,True,-0.093017578125*T*kb*omega**2/c**2 + 0.0159912109375*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),0.172*h*omega/(T*kb*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,0.0932117797023307*T*kb*omega**2/c**2,10,0.093*T*kb*omega**2/c**2,10,0.043882478030599414,0.09347282347084178,0.9952432239079342,0.995204628265723,False
209,PhySO,Feynman,feynman_I_41_16,43,4,0.1,0.016*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),991159,True,True,-0.093017578125*T*kb*omega**2/c**2 + 0.0159912109375*h*omega**3/(c**2*(exp(0.159*h*omega/(T*kb)) - 1)),0.172*h*omega/(T*kb*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,0.0931452719753366*T*kb*omega**2/c**2,10,0.093*T*kb*omega**2/c**2,10,0.04401256236213376,0.09336313893156634,0.9953241703300519,0.9952751952794702,False
210,PhySO,Feynman,feynman_I_43_16,44,0,0.1,Volt*mu_drift*q/d,990189,True,True,0,1,True,True,True,,True,1.00099967235174*Volt*mu_drift*q/d,8,Volt*mu_drift*q/d,7,0.0002188453603010317,0.010835782502034975,0.9999978476302765,0.999997838050759,True
211,PhySO,Feynman,feynman_I_43_16,44,1,0.1,Volt*mu_drift*q/d,990323,True,True,0,1,True,True,True,,True,0.999999638096411*Volt*mu_drift*q/d,8,Volt*mu_drift*q/d,7,2.8838702226583483e-11,3.937900064520437e-06,0.9999999999997171,0.999999999999719,True
212,PhySO,Feynman,feynman_I_43_16,44,2,0.1,Volt*mu_drift*q/d,990777,True,True,0,1,True,True,True,,True,1.00141573643956*Volt*mu_drift*q/d,8,1.0*Volt*mu_drift*q/d,8,0.00043607985425487926,0.015343989671466222,0.9999957326879455,0.9999956850748984,True
213,PhySO,Feynman,feynman_I_43_16,44,3,0.1,Volt*mu_drift*q/d,990786,True,True,0,1,True,True,True,,True,1.00094417904409*Volt*mu_drift*q/d,8,Volt*mu_drift*q/d,7,0.00019673876792520103,0.010247907932464495,0.9999980676291287,0.9999980933766585,True
214,PhySO,Feynman,feynman_I_43_16,44,4,0.1,Volt*mu_drift*q/d,990373,True,True,-0.00403*Volt*mu_drift*q/d,0.996,False,False,True,,True,1.00385403020171*Volt*mu_drift*q/d,8,1.0*Volt*mu_drift*q/d,8,0.0032716232841277855,0.04193143663724929,0.9999682286958288,0.999968063292259,True
215,PhySO,Feynman,feynman_I_43_31,45,0,0.1,T*kb*mob,990867,True,True,0,1,True,True,True,,True,0.999248913256981*T*kb*mob,5,T*kb*mob,4,0.0006187323961797074,0.020274303535691932,0.9999983434822346,0.9999983457047807,True
216,PhySO,Feynman,feynman_I_43_31,45,1,0.1,T*kb*mob,990534,True,True,0,1,True,True,True,,True,0.999392092152385*T*kb*mob,5,T*kb*mob,4,0.0004089269254867363,0.01653307218920955,0.9999989106248296,0.9999989070798564,True
217,PhySO,Feynman,feynman_I_43_31,45,2,0.1,T*kb*mob,990178,True,True,-0.00201*T*kb*mob,0.998046875000000,True,True,True,,True,1.00176998153931*T*kb*mob,5,1.0*T*kb*mob,5,0.003459601553653589,0.047924314914092964,0.9999907807097065,0.9999907661681412,True
218,PhySO,Feynman,feynman_I_43_31,45,3,0.1,T*kb*mob,990128,True,True,0,1,True,True,True,,True,1.00065149362573*T*kb*mob,5,T*kb*mob,4,0.00046924182001794066,0.017614399624433816,0.9999987511502162,0.9999987478566232,True
219,PhySO,Feynman,feynman_I_43_31,45,4,0.1,T*kb*mob,990099,True,True,0,1,True,True,True,,True,0.999999291198969*T*kb*mob,5,T*kb*mob,4,5.516391807013232e-10,1.9155414292903212e-05,0.9999999999985195,0.999999999998525,True
220,PhySO,Feynman,feynman_I_43_43,46,0,0.1,kb*v/(A*(gamma - 1)),993301,True,True,-0.00195*kb*v/(A*(gamma - 1.0)*(gamma - 1)),1.00,False,False,True,,True,0.998869408055668*kb*v/(A*log(0.367080635703445*exp(gamma))),14,0.999*kb*v/(A*(1.0*gamma - 1.0)),14,1.442009249210253e-06,0.0006545040332381728,0.9999994192189182,0.9999994227729669,True
